,income_level,sex,age,town,occupation,height,1sibling,2home,3educ,4travel,5credit,6cr sum,7card,8pastime,9changes,10daily travel,11travel mode,12conscious,13accounts,14sum,15mobile,16mobtime,17car,18internet,19sport,20vegan,21civil,22polit,23ill,24medicine,25doctor,26covid,27advert,28culture,29food,30children,31rooms,32valuables,33cloths,34jewels,35smoke,36alcohol,37music,38face,39twitter,40online1,41online2,42TV,43refurb,44move,45travdest
9679,1,female,37,Budakeszi,Lakatos ,169,3,1,3,0,1,1,1,0,1,2,4,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,4,0,2,1,1,3,2,1,1,2,1,1,1,1,1
9680,1,female,65,Nagykanizsa,Szakorvos ,174,4,1,4,1,1,2,1,1,2,0,4,0,0,1032450,1,0,1,0,1,0,0,1,0,1,0,1,0,1,2,0,0,0,2,3,1,3,2,0,0,1,2,1,0,1,1
9681,0,male,50,Budakeszi,asztalos ,166,4,0,2,1,1,1,1,3,2,0,1,0,1,181751,1,0,0,1,1,0,1,1,1,0,1,1,0,4,0,0,0,0,3,3,1,0,2,0,1,1,0,1,1,0,1
9682,1,male,32,Budakeszi,asztalos ,187,1,0,2,1,1,1,1,1,2,0,4,0,0,843137,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,4,880,2,0,1,1,3,1,0,0,2,0,1,0,1
9683,0,male,30,Nagykanizsa,Szakorvos ,183,0,0,4,1,1,2,1,6,2,2,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,3,1,1,3,2,0,1,1,2,1,0,1,4
9684,1,male,55,Nagykanizsa,Szakorvos ,177,3,1,4,1,0,1,1,1,2,2,0,0,0,597973,1,0,0,0,1,0,0,0,1,1,1,2,0,1,2,2,2,430,3,0,1,3,1,1,0,2,1,0,1,0,2
9685,0,male,62,Nagykanizsa,asztalos ,170,0,0,2,0,1,1,1,1,3,10,4,0,1,666283,1,0,0,0,1,1,1,1,1,0,4,1,0,1,2,0,2,329,2,3,1,1,2,0,0,1,1,1,1,0,1
9686,0,male,33,Budakeszi,asztalos ,161,3,0,3,0,1,1,1,2,0,3,4,0,0,440362,1,0,0,0,1,0,1,1,1,1,5,2,0,1,2,0,4,217,3,1,1,1,2,1,1,1,0,1,1,0,0
9687,1,male,53,Nagykanizsa,Szakorvos ,171,3,0,4,1,1,2,1,1,2,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,3,4,0,1,0,1,1,1,1,0,1,1,0,0,0,1
9688,1,male,54,Nagykanizsa,Lakatos ,175,3,0,4,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3,1,0,1,0,3,1,1720,2,0,1,1,2,1,1,1,2,1,0,1,3
9689,0,male,36,Nagykanizsa,asztalos ,181,4,0,3,0,1,1,0,3,3,3,0,0,0,1837932,1,0,0,1,1,0,1,1,1,1,3,2,0,1,2,3,4,3975,2,1,1,1,2,1,0,0,0,1,1,0,1
9690,1,female,50,Nagykanizsa,Lakatos ,173,0,0,4,1,1,1,1,1,3,2,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,823,3,1,1,0,0,1,0,1,2,1,0,0,0
9691,0,male,29,Nagykanizsa,Szakorvos ,180,4,0,1,0,1,1,1,1,3,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,2,1,0,3,2,1,0,0,3,1,1,2,2,1,0,1,0,1,0,0,2
9692,0,male,53,Nagybajcs,Szakorvos ,181,1,0,3,1,1,1,1,1,2,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,4,1941,3,3,1,1,2,1,0,1,1,1,1,1,0
9693,1,male,39,Nagykanizsa,Lakatos ,193,0,2,3,1,1,1,1,1,2,3,0,0,1,0,1,0,0,0,1,0,1,1,1,1,3,1,0,1,0,2,1,463,3,1,1,1,2,1,1,1,0,0,1,0,0
9694,0,female,32,Nagykanizsa,asztalos ,184,4,0,1,1,1,0,1,1,2,11,4,0,0,1122707,1,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,2,820,3,1,1,1,1,1,1,1,1,1,0,0,2
9695,1,female,36,Budakeszi,asztalos ,167,2,0,0,1,1,2,1,1,2,3,1,0,1,0,1,0,1,0,1,1,0,1,0,0,5,3,1,1,0,1,4,0,2,2,1,3,2,1,1,1,2,1,0,0,1
9696,0,female,44,Nagykanizsa,Lakatos ,165,4,2,1,1,0,1,1,1,0,6,1,0,1,517354,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,4,1,1089,2,0,1,1,2,1,0,1,0,1,1,1,1
9697,0,male,54,Nagykanizsa,Lakatos ,172,3,0,4,1,1,1,1,5,0,4,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,2,0,1,0,0,0,9111,2,0,1,1,2,0,0,1,1,1,1,1,1
9698,1,male,25,Budakeszi,Szakorvos ,168,4,2,2,1,1,1,1,1,2,2,0,0,1,0,1,0,1,1,0,0,1,1,0,1,3,1,0,1,0,0,0,1822,2,0,0,2,2,1,1,1,0,0,1,1,2
9699,0,male,32,Nagykanizsa,Lakatos ,175,0,0,3,0,1,1,1,5,2,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,2,0,1,1,3,4,0,2,1,1,1,0,0,0,2,0,2,0,0,2
9700,1,male,31,Nagykanizsa,Lakatos ,170,0,0,2,1,1,1,1,1,2,2,0,0,1,1089495,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,2,1,1,2,2,1,1,2,0,1,1,0,0
9701,1,female,59,Budakeszi,Lakatos ,166,1,0,3,1,1,2,0,1,2,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,3,11764,2,3,1,3,2,0,1,1,0,1,1,0,1
9702,1,female,36,Budakeszi,Szakorvos ,167,4,0,4,0,1,1,1,1,0,2,1,0,0,13183,1,0,1,0,1,0,0,1,1,1,3,1,0,1,0,0,3,9593,2,3,1,3,1,0,1,0,0,0,0,0,0
9703,0,male,41,Nagykanizsa,Lakatos ,164,0,0,3,1,1,1,1,3,2,4,0,0,0,1137858,1,1,1,0,1,1,1,1,1,0,5,0,0,1,2,1,4,630,2,3,1,2,1,1,1,1,0,0,0,1,2
9704,1,female,60,Nagykanizsa,Szakorvos ,174,4,0,4,1,1,1,1,3,0,1,1,0,1,560419,1,0,0,0,0,0,1,1,0,0,3,2,0,0,0,4,3,1918,3,1,1,3,2,0,1,0,2,1,1,0,4
9705,1,female,42,Nagykanizsa,Lakatos ,184,4,2,3,1,1,1,1,2,2,1,1,0,0,595398,0,1,0,1,1,0,1,1,1,0,5,1,0,0,1,0,4,0,2,1,1,3,1,1,1,2,2,1,1,1,2
9706,1,female,27,Nagykanizsa,Szakorvos ,174,4,0,4,0,1,1,1,6,3,1,4,0,1,0,1,0,0,0,1,0,0,0,1,1,3,0,1,0,0,3,3,1369,3,1,1,2,2,1,1,1,0,0,1,1,1
9707,1,male,48,Budakeszi,Szakorvos ,164,1,0,0,0,1,1,0,2,2,2,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,3,0,1,2,1,3,107,2,1,1,3,2,0,0,1,0,0,1,1,1
9708,1,female,59,Budakeszi,Lakatos ,172,3,2,4,1,1,2,1,1,0,2,2,0,1,0,1,0,0,1,1,1,0,0,0,1,3,1,0,1,0,0,0,180,3,3,1,1,1,1,1,1,2,0,1,0,3
9709,0,male,27,Budakeszi,Lakatos ,172,3,0,3,1,1,2,1,2,3,0,4,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,3,0,2,1,1,2,1,0,0,0,0,0,1,0,0
9710,1,male,25,Nagybajcs,Lakatos ,167,4,0,1,1,1,2,1,2,3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,2,0,0,233,2,2,1,3,2,0,0,1,2,1,1,1,1
9711,1,male,63,Budakeszi,Lakatos ,172,0,2,4,1,1,2,1,2,2,2,0,0,0,0,1,0,0,0,1,0,0,1,1,1,5,1,0,1,0,0,3,0,3,3,1,1,2,0,1,1,0,0,1,1,2
9712,0,male,65,Nagykanizsa,Lakatos ,168,3,0,4,1,1,2,1,2,2,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,4,876,1,3,1,2,2,0,1,1,2,1,1,1,1
9713,1,female,58,Budakeszi,Szakorvos ,182,4,2,3,1,1,2,1,1,2,1,4,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,2,0,3,0,2,1,1,3,2,0,1,1,1,1,1,1,1
9714,1,male,45,Nagykanizsa,Szakorvos ,179,2,0,3,1,1,1,1,1,2,3,0,0,1,1557194,1,0,1,1,1,0,1,1,1,0,5,1,0,1,0,0,3,1173,3,2,1,1,1,1,0,2,2,0,0,0,1
9715,1,male,56,Budakeszi,Lakatos ,167,4,0,3,1,1,1,1,4,1,5,1,0,0,171436,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,3,0,2,2,1,1,1,1,1,2,2,0,0,1,1
9716,1,female,59,Budakeszi,Szakorvos ,170,4,2,4,1,1,1,1,1,2,2,0,0,0,17931911,1,0,0,0,1,1,0,1,0,0,1,1,0,0,2,2,1,1277,2,3,1,1,1,1,1,1,1,0,0,1,0
9717,0,male,38,Nagybajcs,Lakatos ,180,4,0,3,1,1,1,1,1,0,8,0,0,0,2830238,1,0,1,0,1,0,0,1,1,0,1,2,0,1,2,0,0,39256,2,0,1,2,2,1,1,0,2,0,1,0,1
9718,1,male,53,Nagybajcs,Lakatos ,166,4,1,3,1,1,1,1,1,2,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,2,0,1,2,0,0,0,3,0,1,2,2,1,0,1,2,1,0,0,1
9719,0,male,52,Nagybajcs,Szakorvos ,145,4,0,2,1,1,1,1,1,3,3,1,0,0,988748,1,0,0,0,1,0,0,1,0,1,1,1,0,0,2,2,4,376,1,1,1,3,2,0,0,0,0,0,0,0,1
9720,0,female,44,Budakeszi,Szakorvos ,165,4,0,3,1,1,1,0,1,3,3,0,0,1,0,1,0,0,0,1,0,0,1,1,0,3,0,0,1,1,0,4,648,2,3,1,1,0,1,1,0,0,1,1,0,2
9721,1,male,37,Nagykanizsa,Lakatos ,169,4,0,1,0,1,1,1,2,0,0,4,0,0,474396,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,231,2,1,1,3,2,0,0,1,0,1,1,1,3
9722,0,male,59,Nagykanizsa,asztalos ,183,2,0,4,1,1,1,1,2,2,2,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,4,0,0,4,0,2,0,1,3,0,1,1,1,2,1,0,1,4
9723,0,female,54,Nagybajcs,Lakatos ,162,4,2,3,1,1,1,1,2,3,7,3,0,0,3306391,1,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,1,0,1,3,1,2,1,0,0,1,2,1,1,0,1
9724,1,male,31,Budakeszi,Szakorvos ,156,1,2,3,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,5,1,0,4,2,0,4,1613,3,0,1,3,2,1,0,1,0,1,1,0,4
9725,0,male,53,Nagykanizsa,asztalos ,168,4,0,3,1,1,1,1,2,2,2,4,0,1,1845796,0,0,0,0,1,0,1,0,0,0,1,3,0,1,0,0,4,0,1,0,1,1,1,0,0,2,2,1,1,0,4
9726,1,male,29,Budakeszi,Szakorvos ,167,3,1,4,1,1,2,1,0,2,3,1,0,0,3023148,0,1,1,0,1,1,1,0,0,0,5,1,0,1,0,0,2,8493,3,1,1,2,2,1,0,2,0,1,0,1,1
9727,0,male,27,Budakeszi,Szakorvos ,174,0,0,3,1,0,1,1,4,2,0,4,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,3,2148,1,1,1,3,1,0,0,1,2,1,0,0,3
9728,0,male,25,Nagykanizsa,asztalos ,170,4,0,2,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,4,0,0,3,0,1,1,1392,1,0,1,1,0,0,0,1,0,0,0,1,4
9729,0,male,57,Nagykanizsa,Lakatos ,163,0,2,3,1,0,1,1,1,1,1,1,0,0,1666126,0,0,1,0,1,1,0,1,0,1,0,1,0,1,2,0,0,339,2,3,1,3,2,1,0,1,0,0,0,0,1
9730,1,female,41,Nagykanizsa,Szakorvos ,181,3,0,4,0,1,1,0,8,1,6,0,0,1,519730,0,0,0,0,0,0,1,1,1,0,3,1,0,1,0,0,3,9433,2,2,1,1,2,1,1,1,2,0,1,1,2
9731,1,female,65,Budakeszi,Szakorvos ,180,1,0,3,0,1,2,1,1,2,4,0,0,0,2075930,1,0,0,0,1,0,1,1,1,1,5,0,0,3,0,3,1,1585,2,3,1,1,2,1,0,1,2,0,0,0,3
9732,1,male,33,Budakeszi,Szakorvos ,167,4,2,0,1,1,1,1,1,1,3,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,2,0,3,295,1,3,1,1,1,0,1,0,0,1,1,1,0
9733,0,male,43,Nagykanizsa,Lakatos ,172,0,0,3,1,1,2,1,2,2,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,3,0,1,0,0,4,711,3,1,1,1,2,1,0,2,0,0,0,0,1
9734,1,female,39,Nagykanizsa,Szakorvos ,173,0,0,3,1,1,1,1,3,2,1,0,0,0,1670744,1,0,0,0,1,0,0,0,0,0,4,2,0,1,2,0,3,0,1,0,1,1,1,1,0,1,2,1,0,0,2
9735,1,male,44,Nagykanizsa,Szakorvos ,162,0,0,3,1,1,1,1,14,2,4,1,0,0,0,1,1,0,0,0,0,0,1,1,0,5,2,0,0,0,1,0,0,1,0,1,1,1,1,0,2,0,0,1,1,3
9736,0,male,54,Nagykanizsa,Szakorvos ,169,0,0,3,0,1,2,1,1,2,3,1,0,0,1157321,1,0,1,0,1,0,1,1,0,1,1,3,0,1,2,1,0,1974,2,1,1,2,0,1,1,2,1,1,0,0,1
9737,1,male,40,Budakeszi,Lakatos ,171,3,0,3,1,1,2,1,1,2,1,1,0,1,1820525,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1852,3,1,1,1,0,1,1,0,0,1,0,0,0
9738,1,male,29,Nagykanizsa,asztalos ,166,4,0,1,0,1,1,1,1,2,3,0,0,1,68239,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,977,3,3,1,3,1,1,1,1,0,0,1,1,0
9739,1,female,44,Nagykanizsa,Szakorvos ,172,1,0,4,1,1,1,1,1,2,4,0,0,0,9809452,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1613,1,1,0,3,0,0,1,0,2,0,1,0,3
9740,1,male,30,Nagykanizsa,Szakorvos ,168,4,0,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,5,0,0,1,0,0,3,725,2,3,1,3,1,1,1,1,0,0,1,1,3
9741,1,male,49,Nagykanizsa,asztalos ,177,4,0,2,1,1,1,1,1,2,1,1,0,1,2013683,1,0,0,1,1,1,1,1,1,0,5,1,0,1,2,0,0,707,2,0,1,1,1,1,1,2,1,0,1,0,3
9742,0,male,32,Budakeszi,Lakatos ,165,4,0,1,1,1,2,1,1,2,5,0,0,0,1268387,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,2,1,0,2,1,1,1,0,0,0,0,0,0,1,1,1
9743,0,male,25,Budakeszi,Lakatos ,171,2,0,3,1,1,1,1,1,2,0,4,0,0,435265,1,0,0,0,1,0,1,1,1,1,1,1,0,4,2,2,1,1544,2,1,1,1,0,0,0,1,0,1,0,0,2
9744,1,male,63,Nagykanizsa,Lakatos ,170,4,2,4,1,1,1,1,1,3,0,0,0,1,2102389,1,0,0,0,1,1,0,1,1,1,5,3,0,1,2,0,0,939,2,0,0,1,0,1,1,2,2,1,1,0,1
9745,1,male,56,Nagykanizsa,Lakatos ,163,3,2,3,0,1,1,1,2,2,3,3,0,0,1893410,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,4,0,3,1,1,1,2,0,1,1,0,1,0,0,1
9746,1,male,41,Nagykanizsa,Lakatos ,170,4,2,2,1,1,1,1,1,2,1,0,0,0,24119,0,0,1,0,1,0,0,1,0,1,5,0,1,1,0,0,0,9826,2,1,1,3,1,1,1,0,0,0,1,0,2
9747,0,male,53,Nagykanizsa,Szakorvos ,167,0,0,3,0,1,2,1,1,2,4,4,0,0,2876512,1,0,0,0,1,0,0,1,1,0,3,1,0,1,2,0,1,0,2,0,1,1,3,1,1,1,0,1,1,0,2
9748,0,male,25,Budakeszi,asztalos ,168,0,0,3,1,1,1,1,1,2,2,4,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,0,1432,2,3,1,1,1,0,0,0,2,0,0,1,1
9749,0,female,54,Nagykanizsa,Lakatos ,165,4,1,4,1,1,1,1,2,2,2,4,0,0,0,1,0,1,0,1,0,1,1,1,0,5,1,0,1,2,0,4,150,1,1,1,0,0,0,0,0,1,0,1,0,4
9750,1,male,53,Nagykanizsa,Szakorvos ,165,3,0,3,1,1,1,0,1,2,6,1,0,0,983033,1,0,1,0,1,0,1,1,1,1,3,2,0,1,0,0,1,0,2,3,1,1,2,1,1,0,0,0,1,0,1
9751,0,female,32,Nagykanizsa,asztalos ,161,3,0,1,1,1,1,1,2,3,1,2,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,2,1,1,1,2,1,0,1,1
9752,0,male,39,Budakeszi,Lakatos ,178,4,0,3,1,1,1,0,1,2,2,0,0,0,1702682,1,0,0,0,1,1,1,0,1,0,1,2,1,1,0,0,0,0,2,1,1,3,2,0,0,2,2,0,1,0,0
9753,1,male,31,Nagykanizsa,Szakorvos ,171,1,2,2,1,1,1,1,2,2,1,0,0,1,2387670,1,0,0,1,1,0,0,0,1,0,5,1,0,3,2,3,4,1661,3,1,1,1,2,0,1,0,0,1,1,1,1
9754,0,male,51,Nagykanizsa,Lakatos ,171,4,0,4,1,1,1,1,1,3,1,1,0,0,3128661,0,0,1,0,1,0,0,0,1,0,2,0,0,3,1,0,0,116,2,0,1,2,1,1,0,1,0,0,1,1,4
9755,1,male,55,Budakeszi,Szakorvos ,179,4,0,3,0,1,1,0,3,2,4,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,2,3,1,2,2,1,0,2,1,0,0,0,4
9756,1,male,25,Budakeszi,asztalos ,170,3,2,3,0,1,1,1,2,2,2,4,0,1,0,1,0,0,1,0,0,0,1,1,0,5,1,0,1,2,0,0,0,2,3,1,1,2,1,0,1,2,0,0,0,1
9757,0,male,63,Budakeszi,asztalos ,166,4,0,3,1,1,0,1,2,3,0,4,0,0,269919,1,1,1,0,1,1,0,1,1,0,1,1,0,0,3,0,1,0,3,0,1,1,2,0,0,1,2,1,0,0,4
9758,1,female,28,Nagykanizsa,Szakorvos ,159,4,0,4,0,1,2,1,2,3,1,3,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,2,0,1,3,0,3,1,0,1,2,0,1,1,0,1
9759,0,female,30,Budakeszi,Lakatos ,169,4,0,3,0,1,1,1,1,0,4,0,0,0,923062,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,956,1,0,1,3,2,0,0,1,2,0,0,1,3
9760,0,female,57,Nagykanizsa,asztalos ,173,2,0,3,1,1,1,1,1,3,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,2,0,0,23,1,3,1,1,2,1,0,1,2,0,0,1,3
9761,1,male,29,Nagykanizsa,Lakatos ,173,3,0,3,1,1,2,1,2,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,2,2,2,973,3,3,1,1,2,1,0,2,0,1,1,0,3
9762,0,male,42,Budakeszi,Lakatos ,174,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,3,1,1,0,3,0,810,1,1,0,1,1,0,0,0,2,0,0,0,1
9763,1,male,58,Budakeszi,asztalos ,176,1,0,3,1,1,2,1,1,1,1,4,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,4,2,0,3,0,3,1,1,1,1,1,1,1,0,0,1,1,4
9764,1,female,46,Nagykanizsa,Szakorvos ,176,0,0,4,0,1,1,1,1,3,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,5,2,0,1,2,1,0,208,3,1,1,2,2,1,1,1,1,1,1,0,1
9765,0,male,43,Budakeszi,asztalos ,176,3,0,3,1,1,1,1,2,3,0,0,0,0,1530174,1,1,0,0,0,0,0,1,1,0,1,3,0,0,0,1,3,298,3,1,0,3,1,1,1,2,2,0,1,0,1
9766,0,male,31,Budakeszi,asztalos ,153,4,0,3,1,1,1,1,1,3,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,2653,0,3,1,3,2,1,0,1,2,1,1,0,3
9767,1,female,30,Budakeszi,Lakatos ,177,4,0,3,1,1,1,1,2,3,1,1,0,1,906452,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,4,0,2,3,1,3,0,1,1,1,2,1,0,1,2
9768,1,male,45,Budakeszi,Szakorvos ,183,3,0,3,1,1,2,1,1,2,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,2,1,0,0,2,0,1,1,1,1,1,2,2,0,1,0,0
9769,1,female,45,Budakeszi,Szakorvos ,166,4,0,4,0,1,1,1,1,2,3,4,0,0,0,1,1,0,0,1,0,1,0,1,0,0,3,0,1,2,0,4,456,2,1,1,2,0,1,1,1,1,1,0,1,3
9770,1,female,54,Nagykanizsa,asztalos ,164,4,0,3,1,1,1,1,1,2,0,0,0,0,2551935,1,1,0,0,1,0,0,1,1,1,4,1,0,1,2,1,1,977,2,2,1,1,0,0,0,1,0,0,0,0,3
9771,1,male,39,Nagykanizsa,Szakorvos ,165,4,0,4,1,1,1,1,2,2,3,1,0,0,185658,0,0,0,1,1,1,1,1,1,0,1,0,0,1,2,1,0,0,2,1,1,1,2,0,0,2,0,0,1,0,1
9772,1,female,27,Budakeszi,Szakorvos ,172,3,0,3,1,1,1,1,1,2,6,1,0,0,0,1,0,0,0,0,0,1,1,0,0,5,1,1,1,0,0,3,127,1,1,1,3,1,0,0,2,2,0,0,1,1
9773,0,male,25,Nagykanizsa,asztalos ,162,0,0,3,0,1,1,0,1,1,3,3,0,0,2481162,0,0,0,0,1,1,1,1,0,0,1,0,0,1,2,0,0,1005,2,3,1,1,2,1,0,1,1,0,1,1,1
9774,1,female,26,Nagykanizsa,Lakatos ,163,3,0,3,1,1,1,1,3,2,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,4,1,1,1,2,0,2,552,1,3,1,1,2,0,0,1,0,1,1,1,2
9775,1,male,49,Budakeszi,Szakorvos ,165,4,0,4,0,1,1,1,1,2,3,0,0,1,1069312,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,365,2,2,1,2,2,0,1,1,2,1,1,1,4
9776,1,male,64,Nagybajcs,Szakorvos ,178,3,0,4,1,1,1,1,1,2,4,1,0,1,120748,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,3,2,1,0,2,1,0,1,1,3
9777,0,male,42,Budakeszi,Lakatos ,174,4,0,3,1,0,2,1,1,3,1,4,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,2,23,3,1,1,3,0,1,1,0,0,0,0,0,1
9778,1,female,60,Nagykanizsa,Lakatos ,183,1,0,1,1,1,1,1,4,2,0,1,0,1,189354,1,0,0,0,1,0,1,1,1,0,5,0,0,1,0,0,0,2594,2,1,1,1,2,1,1,2,0,0,1,1,0
9779,0,male,55,Nagykanizsa,Szakorvos ,173,2,0,3,0,1,1,1,1,3,10,0,0,0,3366536,0,0,0,0,0,0,0,0,1,0,5,1,0,2,2,0,4,716,2,3,1,3,0,0,0,0,0,1,0,0,1
9780,1,female,49,Nagybajcs,Szakorvos ,180,4,0,4,1,1,1,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,2
9781,0,male,53,Nagykanizsa,Szakorvos ,174,4,0,4,1,1,1,1,1,3,2,4,0,0,141011,0,0,0,0,1,0,0,1,0,1,0,1,0,1,2,0,3,280,2,1,1,3,2,0,1,1,0,0,1,1,3
9782,1,female,25,Budakeszi,Lakatos ,167,3,2,4,1,1,2,1,1,2,4,1,0,1,698991,1,0,0,1,1,0,0,1,1,0,5,1,0,1,2,0,0,379,2,1,1,1,2,1,1,2,0,0,1,0,3
9783,1,female,27,Budakeszi,asztalos ,172,4,0,3,1,1,1,1,4,2,4,0,0,1,1313197,1,0,0,0,1,1,0,0,1,0,3,0,0,1,2,0,0,0,2,3,1,3,2,1,0,1,2,1,1,1,1
9784,0,male,31,Budakeszi,Lakatos ,169,3,0,3,1,1,1,1,3,2,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,2,1,1,0,1,0,9038,3,0,1,1,2,1,0,0,2,1,0,1,1
9785,0,male,39,Nagybajcs,Lakatos ,154,4,0,1,1,1,2,1,3,2,1,4,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,2,3,2,477,3,3,1,3,1,1,1,1,0,1,1,1,1
9786,1,male,47,Nagykanizsa,Szakorvos ,170,4,0,4,0,1,0,1,1,3,0,0,0,1,1786243,1,1,0,0,1,1,0,1,0,1,3,3,0,1,2,0,1,0,3,1,1,1,2,1,0,1,0,0,0,1,2
9787,1,male,34,Nagybajcs,asztalos ,161,4,2,3,1,1,1,1,1,2,7,4,0,1,793547,1,0,0,0,0,0,1,1,1,1,5,1,0,0,0,0,0,498,3,3,1,2,2,1,0,1,0,0,1,0,2
9788,1,female,49,Budakeszi,Lakatos ,171,3,1,4,1,1,1,1,2,2,3,1,0,1,470063,1,0,0,0,0,1,0,0,1,1,1,1,0,2,0,0,1,496,2,3,1,1,1,1,0,1,0,0,0,1,3
9789,1,male,25,Nagybajcs,Szakorvos ,172,4,0,3,1,1,1,1,1,3,5,0,0,0,206904,1,0,0,0,1,1,0,1,0,1,5,2,0,1,0,0,4,718,2,1,1,1,2,1,0,1,0,0,1,0,3
9790,1,male,31,Nagybajcs,asztalos ,173,3,0,3,1,1,1,1,3,3,6,0,0,0,999229,0,0,1,0,1,0,0,1,1,0,0,1,0,1,2,2,0,0,2,0,1,1,1,0,1,0,2,1,0,0,1
9791,1,male,65,Nagybajcs,Szakorvos ,165,3,0,3,1,1,1,1,2,2,4,0,0,0,0,1,1,0,1,1,1,1,1,1,1,3,1,0,1,0,0,1,1371,2,1,1,3,2,1,0,1,2,1,0,1,1
9792,1,male,56,Budakeszi,Szakorvos ,173,3,1,2,0,1,1,0,2,3,1,0,0,1,2961548,1,0,1,1,1,0,0,1,0,0,2,1,0,0,1,0,4,24924,2,0,0,1,2,1,1,2,0,1,0,0,0
9793,0,male,36,Nagykanizsa,asztalos ,166,3,2,4,1,1,1,1,1,2,0,0,0,1,2541981,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,2,809,1,0,1,3,3,1,1,0,2,2,1,1,3
9794,1,male,58,Nagykanizsa,Szakorvos ,168,3,0,3,1,1,2,0,1,2,1,3,0,1,337088,0,0,0,0,1,1,0,1,1,1,1,0,0,3,2,2,3,1588,0,3,1,0,1,1,1,1,2,1,1,1,1
9795,0,male,25,Nagykanizsa,Szakorvos ,160,3,2,1,1,1,1,1,1,2,6,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,4,2,3,0,0,3,1,1,1,2,1,0,0,2,1,0,0,0
